%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
124, -145.34, -134.26, -101.50, -245.26, 0.000, 0.000, 0.000, 23:40:48.092, 1547019648092
125, -150.40, -140.60, -101.65, -257.67, 0.000, 0.000, 0.000, 23:40:48.093, 1547019648093
126, -140.99, -128.68, -74.28, -234.40, 0.000, 0.000, 0.000, 23:40:48.093, 1547019648093
127, -150.40, -140.89, -110.92, -269.84, 0.000, 0.000, 0.000, 23:40:48.107, 1547019648107
128, -151.93, -140.90, -111.06, -265.50, 0.000, 0.000, 0.000, 23:40:48.107, 1547019648107
129, -150.18, -138.91, -93.81, -243.97, 0.000, 0.000, 0.000, 23:40:48.123, 1547019648123
130, -148.57, -134.54, -89.03, -251.60, 0.000, 0.000, 0.000, 23:40:48.123, 1547019648123
131, -146.16, -135.10, -109.38, -261.83, 0.000, 0.000, 0.000, 23:40:48.123, 1547019648123
132, -149.55, -138.48, -114.45, -265.36, 0.000, 0.000, 0.000, 23:40:48.123, 1547019648123
133, -148.60, -137.90, -90.25, -248.20, 0.000, 0.000, 0.000, 23:40:48.137, 1547019648137
134, -141.48, -136.35, -83.31, -240.13, 0.000, 0.000, 0.000, 23:40:48.137, 1547019648137
135, -148.82, -141.96, -113.08, -261.06, 0.000, 0.000, 0.000, 23:40:48.152, 1547019648152
136, -156.87, -143.89, -114.42, -260.61, 0.000, 0.000, 0.000, 23:40:48.152, 1547019648152
137, -166.35, -153.74, -106.06, -255.13, 0.000, 0.000, 0.000, 23:40:48.153, 1547019648153
138, -154.16, -138.75, -82.92, -243.53, 0.000, 0.000, 0.000, 23:40:48.153, 1547019648153
139, -144.97, -134.60, -80.21, -246.28, 0.000, 0.000, 0.000, 23:40:48.167, 1547019648167
140, -156.89, -142.36, -126.62, -274.08, 0.000, 0.000, 0.000, 23:40:48.167, 1547019648167
141, -158.51, -142.88, -104.45, -264.56, 0.000, 0.000, 0.000, 23:40:48.182, 1547019648182
142, -152.93, -142.79, -96.99, -255.00, 0.000, 0.000, 0.000, 23:40:48.182, 1547019648182
143, -134.97, -129.34, -77.18, -228.12, 0.000, 0.000, 0.000, 23:40:48.183, 1547019648183
144, -156.81, -148.88, -90.71, -248.67, 0.000, 0.000, 0.000, 23:40:48.183, 1547019648183
145, -159.01, -148.82, -115.95, -262.78, 0.000, 0.000, 0.000, 23:40:48.198, 1547019648198
